epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_foc,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_foc,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou,norm_route1_wc,norm_route1_wa,norm_route2_wc,norm_route2_wa,norm_route3_wc,norm_route3_wa,norm_route4_wc,norm_route4_wa
199,0.0001,0.2892860397696495,0.9365401954872816,0.518301450844967,0.8506455815204994,0.918388878985871,10.503379106521606,0.24150107335299253,0.22893374599516392,0.1666129045188427,0.07207309501245618,0.24150107335299253,0.8470654226839542,0.29946340575362695,0.4257544766772877,0.18730149034297827,0.07053567446542508,0.29946340575362695,0.8151406013604366,0.9463376402854919,0.6210249066352844,0.6878679990768433,0.7560305595397949,0.544235348701477,2.0388944149017334,0.43952083587646484,1.7170668840408325
200,0.0001,0.29345356673002243,0.9334591380195777,0.532911499341329,0.8483046743385941,0.9168692111503298,9.867058277130127,0.2439046399667859,0.236827633343637,0.1647784225642681,0.07254260452464223,0.2439046399667859,0.8457638956606388,0.29485137715484155,0.444969760649132,0.17900744532093857,0.0699237563619108,0.29485137715484155,0.8159036401546362,0.9475196599960327,0.6214639544487,0.6878346800804138,0.756712019443512,0.5447843074798584,2.0371291637420654,0.4387921988964081,1.7167574167251587
201,0.0001,0.29639561101794243,0.9333748369966574,0.5758407549424605,0.8306125406240371,0.9057447463913663,10.801456451416016,0.25145843997597694,0.23277080245316029,0.16670518089085817,0.07332569593563676,0.25145843997597694,0.83675317466259,0.3083607897613988,0.4763802705389081,0.18648710214730466,0.0713084398797064,0.3083607897613988,0.7977446444106825,0.9473921060562134,0.6217620968818665,0.687590479850769,0.7572590708732605,0.5429446697235107,2.038010597229004,0.43760979175567627,1.7149267196655273
202,0.0001,0.2944104876369238,0.934332283234925,0.5486804391398574,0.8401748928321731,0.912092203023992,10.098680257797241,0.248779384419322,0.23140588868409395,0.16973911132663488,0.07173105888068676,0.248779384419322,0.8408554904162884,0.2995744166952191,0.45759625326503406,0.18341747377858017,0.07147911168409116,0.2995744166952191,0.8155988852183024,0.9474579095840454,0.6219356060028076,0.6880418658256531,0.7576066255569458,0.5427736639976501,2.0392794609069824,0.4372709393501282,1.713450312614441
203,0.0001,0.28528822492808104,0.9361592859137035,0.5161397601618911,0.8509915813142465,0.9187000512845034,10.19460153579712,0.23547400999814272,0.2311911890283227,0.16345916781574488,0.072522081900388,0.23547400999814272,0.8533966280519962,0.29803573723995325,0.42771752314134076,0.168013589851784,0.069129803076838,0.29803573723995325,0.8098735574519995,0.9481648206710815,0.6219047904014587,0.6879094839096069,0.7578389048576355,0.544248640537262,2.040018081665039,0.4363711178302765,1.712955355644226
204,0.0001,0.2829939965158701,0.9375279143615604,0.5245101668617942,0.8500406311365372,0.9179434894774946,10.443144798278809,0.24167671333998442,0.2235012911260128,0.16435322165489197,0.07191392360255122,0.24167671333998442,0.8484999723732471,0.2871787295196996,0.4412524266676469,0.17066424362587207,0.06960308822718533,0.2871787295196996,0.8251834782687101,0.9499604105949402,0.6227103471755981,0.6880618333816528,0.7584438323974609,0.5454025864601135,2.0396838188171387,0.437147319316864,1.7132837772369385
205,0.0001,0.28301248233765364,0.9381678277264629,0.5151657660802206,0.8542430048109205,0.9205610280675154,9.907474994659424,0.24270212464034557,0.22598357684910297,0.16654186975210905,0.07166633382439613,0.24270212464034557,0.8489165939390659,0.2804627310145985,0.43138227498892584,0.176313910520438,0.07046344007054965,0.2804627310145985,0.831674443952965,0.9499514698982239,0.623487114906311,0.6872978210449219,0.7580569386482239,0.5440844297409058,2.0404841899871826,0.43842408061027527,1.7125707864761353
206,0.0001,0.2811076194047928,0.9383718032277242,0.5218880646156542,0.8502505210697079,0.9181515212531023,10.207513093948364,0.23905106913298368,0.22383532021194696,0.16613179445266724,0.07392804091796279,0.23905106913298368,0.8527316637337208,0.3009784691261523,0.4303602034395391,0.1761279051954096,0.07072880536769376,0.3009784691261523,0.8182732986681389,0.9506908059120178,0.6239364743232727,0.6871314644813538,0.7598145604133606,0.5441433191299438,2.04030704498291,0.4394967555999756,1.7107396125793457
207,0.0001,0.2771065114066005,0.9404115078880739,0.5227015126835216,0.8514789056593299,0.9185976495579827,10.129144668579102,0.24156929180026054,0.2182699153199792,0.16329719126224518,0.07154844934120774,0.24156929180026054,0.8475169762969017,0.2879400975776441,0.43870776891708374,0.18111428889361295,0.06915235338789044,0.2879400975776441,0.8262275023893877,0.9510424137115479,0.6247179508209229,0.6866445541381836,0.7597076296806335,0.543681263923645,2.0396366119384766,0.4396597445011139,1.7082065343856812
208,0.0001,0.28668731823563576,0.9358295854238678,0.5217939217885336,0.848984940190382,0.9173610920078571,10.539602279663086,0.24576313141733408,0.22424767818301916,0.16835962980985641,0.07188226794824004,0.24576313141733408,0.8450820036232471,0.2955704349460024,0.42943795160813764,0.18700721589001743,0.06833792748776349,0.2955704349460024,0.8228676933230776,0.9521875381469727,0.6252813935279846,0.6864261031150818,0.7595291137695312,0.5413229465484619,2.0401406288146973,0.43879595398902893,1.7052147388458252
209,0.0001,0.28211332578212023,0.9378075433643543,0.5192147529486454,0.8522069135237071,0.9190917704387565,10.811161994934082,0.242197098210454,0.21914968453347683,0.16733261849731207,0.07249247003346682,0.242197098210454,0.8467685021460056,0.30913278550812695,0.4281267686323686,0.18476852413379785,0.06828805713942557,0.30913278550812695,0.8082897338000211,0.9530065059661865,0.6259997487068176,0.6863301992416382,0.7587416172027588,0.5406902432441711,2.043081521987915,0.43681806325912476,1.7055492401123047
210,0.0001,0.2792661115527153,0.9386082705384438,0.5398629253560846,0.8481755820283191,0.9164278947370579,10.252899408340454,0.23888506926596165,0.22387136612087488,0.16297951713204384,0.07281239423900843,0.23888506926596165,0.8502557761967182,0.3003178256930727,0.45579561500838306,0.1827170623071266,0.07047201817234357,0.3003178256930727,0.8169055093418468,0.9544948935508728,0.626630961894989,0.6859591603279114,0.7588891983032227,0.5415171980857849,2.043074131011963,0.4357527196407318,1.7050490379333496
211,0.0001,0.2810638351365924,0.9387315750779917,0.5640129356673269,0.8325013262183257,0.906633786284475,10.862404108047485,0.24389154370874166,0.22296416573226452,0.16612728126347065,0.07175732590258121,0.24389154370874166,0.8474599905312061,0.2922089406938264,0.46849524974823,0.17833792531129086,0.06921272973219554,0.2922089406938264,0.8255317536267367,0.9551299810409546,0.6268332600593567,0.685879111289978,0.7602638006210327,0.5416190028190613,2.044182300567627,0.4337329864501953,1.704042911529541
212,0.0001,0.281753221526742,0.9375971014053054,0.5535759420105906,0.8394522232475369,0.9113420731462876,10.332547187805176,0.24462147802114487,0.224380886182189,0.16971841733902693,0.07121695159003139,0.24462147802114487,0.8484117984771729,0.2955939932302995,0.46426137288411456,0.18367506337888312,0.06909801788402326,0.2955939932302995,0.8196921962680239,0.9558035135269165,0.6271145343780518,0.6859143376350403,0.7617642879486084,0.5412839651107788,2.04402756690979,0.4328993558883667,1.7021899223327637
213,0.0001,0.28129683807492256,0.9382534389957733,0.5422694213462599,0.8430277089009098,0.9137126823109818,10.131267547607422,0.2459658607840538,0.22358808387070894,0.16537912283092737,0.07168124802410603,0.2459658607840538,0.8440853245556355,0.29252398736549146,0.4543280258323207,0.17977715983535303,0.06714108710487683,0.29252398736549146,0.8225701306805466,0.9561364650726318,0.6270484924316406,0.6863135695457458,0.7608040571212769,0.5417740941047668,2.045677661895752,0.4337081015110016,1.7023048400878906
214,0.0001,0.265407876111567,0.9435062360351312,0.5323027300112175,0.8461445518927149,0.9155791991651293,10.654923677444458,0.22892285324633121,0.2145937904715538,0.16035645827651024,0.07060937536880374,0.22892285324633121,0.8594342172145844,0.28553028178937506,0.4475258408170758,0.19035860805800467,0.06712351524920175,0.28553028178937506,0.8267407923033743,0.9567294716835022,0.6279911398887634,0.6863712668418884,0.7616978287696838,0.5419439077377319,2.045640230178833,0.43254998326301575,1.7002582550048828
215,0.0001,0.2854142598807812,0.9373824085839547,0.5261763009158048,0.8470958286272456,0.9160820389203587,9.981411218643188,0.24920280557125807,0.22409446351230145,0.16901203338056803,0.06995235802605748,0.24920280557125807,0.8388322591781616,0.29203231768174603,0.4362429145610694,0.18565872221282034,0.06871585141528737,0.29203231768174603,0.8225363637461807,0.9568331241607666,0.6286366581916809,0.6860767006874084,0.7624912261962891,0.5413426160812378,2.0443625450134277,0.43183308839797974,1.6977609395980835
216,0.0001,0.2830255264416337,0.9381317618785532,0.5329074931867195,0.8459260319479965,0.915241373777718,10.557659387588501,0.24924487061798573,0.22172885295003653,0.16720505338162184,0.06991440523415804,0.24924487061798573,0.845523539930582,0.2913745605584347,0.4452383012482614,0.179887286641381,0.06872090550534653,0.2913745605584347,0.8265603293072094,0.9571555256843567,0.6288764476776123,0.685362696647644,0.7609769105911255,0.5418034195899963,2.048283815383911,0.4342862665653229,1.6976197957992554
217,0.0001,0.2772676404565573,0.9390623915987539,0.5393250133052017,0.8463067632297634,0.9154314942274134,9.984127521514893,0.23940890189260244,0.22248089592903852,0.16030026134103537,0.07056689728051424,0.23940890189260244,0.8485745638608932,0.29044903047157056,0.45653701189792517,0.18985024365511807,0.06829501722346652,0.29044903047157056,0.8247481458114855,0.9574437141418457,0.6291769742965698,0.6860700249671936,0.7614484429359436,0.5405893325805664,2.050232172012329,0.43374553322792053,1.69540274143219
218,0.0001,0.2774996170774102,0.9383290765442511,0.5411398699789336,0.8414012095019976,0.9127843674897236,9.491250991821289,0.23933638725429773,0.2202054252848029,0.16523973178118467,0.07185142580419779,0.23933638725429773,0.8497453555464745,0.29400711167942395,0.44898474397081317,0.1826325799479629,0.07019731921680046,0.29400711167942395,0.8219818545110298,0.9567181468009949,0.6294469833374023,0.684483528137207,0.7602656483650208,0.5403104424476624,2.051806926727295,0.43317344784736633,1.6931840181350708
219,0.0001,0.280618192628026,0.9387904406001357,0.5092531153649995,0.8543521127564905,0.9204997817445186,10.51822280883789,0.24403479415923357,0.21988168638199568,0.1689261207357049,0.07089708605781198,0.24403479415923357,0.8484332822263241,0.30893305756829004,0.41608597473664716,0.18894275842290936,0.07029765437949788,0.30893305756829004,0.8109118017283353,0.9576199054718018,0.6300029754638672,0.6845604777336121,0.7618268132209778,0.5396792888641357,2.053581714630127,0.43236833810806274,1.691385269165039
220,0.0001,0.2740659834817052,0.9403656991766206,0.5489944147341179,0.8439915910166398,0.9139949334325231,11.001620054244995,0.24146361090242863,0.21833488624542952,0.16380244679749012,0.07191490987315774,0.24146361090242863,0.846244927495718,0.2966892466400609,0.462982921889334,0.1767310518206972,0.06981587048732874,0.2966892466400609,0.8208903182636608,0.9581355452537537,0.630176842212677,0.6838684678077698,0.7623360753059387,0.5398670434951782,2.051568031311035,0.43303439021110535,1.6909949779510498
221,0.0001,0.27280373964458704,0.9407888893239893,0.530751777417732,0.84661521475994,0.91590857595975,10.55489444732666,0.2419785102829337,0.21802893653512,0.16322408709675074,0.07127584982663393,0.2419785102829337,0.8490294925868511,0.28996347839182074,0.4448803970308015,0.17453060457200714,0.0681377321933255,0.28996347839182074,0.8247690074371569,0.9592694044113159,0.6306240558624268,0.6837639808654785,0.7630380988121033,0.540414035320282,2.0502688884735107,0.432428240776062,1.6892223358154297
222,0.0001,0.27174341306090355,0.9420446839948828,0.55480644197175,0.8400023140175285,0.9117929180573222,10.4472177028656,0.2413750970736146,0.21293532755225897,0.16263436619192362,0.06999940378591418,0.2413750970736146,0.8463305272161961,0.2856163942452633,0.4719845833200397,0.18422819448239874,0.06948299423763246,0.2856163942452633,0.8271588683128357,0.9604181051254272,0.6313565969467163,0.6837388873100281,0.7639135718345642,0.5401315689086914,2.0502161979675293,0.430510550737381,1.6890062093734741
223,0.0001,0.2790064224973321,0.9386085805482968,0.5277238470135313,0.8528235787104412,0.9192836602528844,10.315669536590576,0.24674637708812952,0.22025241795927286,0.16641132719814777,0.07297280710190535,0.24674637708812952,0.843299075961113,0.28772955229788116,0.45496815984899347,0.17046375979076733,0.0702719438933965,0.28772955229788116,0.8224763220006769,0.9605932235717773,0.6311482191085815,0.6836692094802856,0.7643721103668213,0.5401709675788879,2.0498244762420654,0.42974141240119934,1.6883957386016846
224,0.0001,0.2632908262312412,0.9438954040250122,0.5482961914756082,0.8389301005962313,0.9110613970037025,10.230572938919067,0.2342773787677288,0.2103851130232215,0.1589563637971878,0.07245632167905569,0.2342773787677288,0.8561302237212658,0.2987133138107531,0.45492760340372723,0.1811395368792794,0.07061004943468353,0.2987133138107531,0.8190864143949567,0.9609631896018982,0.6310755610466003,0.6831228733062744,0.7636964321136475,0.5393692255020142,2.0496015548706055,0.42936965823173523,1.6871256828308105
225,0.0001,0.2656802609562874,0.942683393102888,0.5260517380454324,0.8473642407465606,0.9163369004892091,9.988523960113525,0.23461344838142395,0.21266926638782024,0.16019695438444614,0.07200469030067325,0.23461344838142395,0.8552559018135071,0.2902611494064331,0.43978485916600085,0.18713110504728375,0.07122555160612772,0.2902611494064331,0.8279747276595144,0.9621386528015137,0.631515622138977,0.6834558248519897,0.7639054656028748,0.538943350315094,2.049128532409668,0.4289887249469757,1.6850281953811646
226,0.0001,0.2746595786884427,0.9409066024303175,0.5353108247121176,0.8414489534548544,0.9127263619531106,10.029773473739624,0.24850319419056177,0.2126827146857977,0.1664805617183447,0.07311611762270331,0.24850319419056177,0.840421736240387,0.3483289082845052,0.4129620176373106,0.19621731927900604,0.06780220364982431,0.3483289082845052,0.7793646563183178,0.962912380695343,0.6320398449897766,0.6834985613822937,0.7642932534217834,0.5376301407814026,2.0497918128967285,0.42910850048065186,1.683514952659607
227,0.0001,0.2657592687755823,0.9425070457045028,0.5703128648526741,0.837091159774446,0.910006523650596,10.048089742660522,0.23316296003758907,0.21218301076442003,0.1625732546672225,0.07044140668585896,0.23316296003758907,0.8574875853955746,0.2896957794825236,0.49232483452016657,0.1816014512018724,0.07016622376712886,0.2896957794825236,0.8208935495578882,0.9631648063659668,0.6330738067626953,0.683024525642395,0.7651047706604004,0.5372844934463501,2.0492773056030273,0.4287663698196411,1.682410478591919
228,0.0001,0.2777141034603119,0.9385685131314069,0.5966294859394883,0.8245131941977066,0.9020087855962051,10.929629564285278,0.2411953965201974,0.22187949530780315,0.16182764898985624,0.07127724029123783,0.2411953965201974,0.8494530543684959,0.3230725454561638,0.4978204784971295,0.17176789225953998,0.07003572538043513,0.3230725454561638,0.7835795084635416,0.9636951088905334,0.6335420608520508,0.6833261251449585,0.7650397419929504,0.5346871018409729,2.0498647689819336,0.42787158489227295,1.6811641454696655
229,0.0001,0.272355604916811,0.9412083995492125,0.5516580234874379,0.841026165084539,0.9123730877309254,9.65709400177002,0.2422550432384014,0.21702778711915016,0.16547654382884502,0.07303960295394063,0.2422550432384014,0.8463870473206043,0.30247501532236737,0.4638857733119618,0.17793203845168604,0.06889412202166789,0.30247501532236737,0.8134577491066672,0.9644985795021057,0.6338335871696472,0.6825591325759888,0.7656762003898621,0.5355536937713623,2.0495851039886475,0.42582181096076965,1.6795991659164429
230,0.0001,0.27299246564507484,0.939209342798702,0.5764154737645929,0.8337407810205442,0.907528080773584,10.868215799331665,0.23840669821947813,0.22077912837266922,0.15949183236807585,0.07165964972227812,0.23840669821947813,0.8499672152101994,0.29534543283057935,0.4929710933656404,0.1863324244817098,0.06923475714795517,0.29534543283057935,0.8076605236891544,0.9655849933624268,0.6341503262519836,0.6825517416000366,0.7656604051589966,0.5349816679954529,2.049309492111206,0.4259961247444153,1.6782779693603516
231,0.0001,0.2708496116101742,0.9407591186246939,0.5729738799008456,0.8362400595945463,0.9089786844973767,10.492337465286255,0.24145895894616842,0.2158585162833333,0.16198539547622204,0.07159707276150584,0.24145895894616842,0.8479900099337101,0.29715482393900555,0.4920292388309132,0.1772563276868878,0.07136788749785135,0.29715482393900555,0.8081456567301895,0.9663989543914795,0.6340926289558411,0.6825437545776367,0.7653501629829407,0.5343663096427917,2.050121307373047,0.4261558949947357,1.6774489879608154
232,0.0001,0.26857935916632414,0.9417467983580832,0.5358241001764933,0.845269454226791,0.9150968560410244,10.264764308929443,0.23937492817640305,0.21585321053862572,0.15882239118218422,0.07123692007735372,0.23937492817640305,0.8498810343444347,0.28823124278675427,0.45464212786067615,0.1745354975714828,0.06849922759063316,0.28823124278675427,0.819420702529676,0.9670358300209045,0.634705126285553,0.6821368932723999,0.765824556350708,0.5352019667625427,2.0509071350097656,0.42461106181144714,1.6766122579574585
233,0.0001,0.26461718045175076,0.9421869131653162,0.5403508273037997,0.8426603367387233,0.9130486439079559,10.170716047286987,0.23615702614188194,0.2109068324789405,0.16074366215616465,0.07009338680654764,0.23615702614188194,0.854789488017559,0.2891696944381251,0.46043363123229053,0.18312671329035904,0.06881633141275609,0.2891696944381251,0.8209549026055769,0.9682414531707764,0.634512722492218,0.6821565628051758,0.7639923095703125,0.5348544716835022,2.0528531074523926,0.4258958697319031,1.6736905574798584
234,0.0001,0.27116800658404827,0.9410156573883854,0.5284028125531746,0.8458668215498074,0.9153463703837366,9.612423658370972,0.23862372431904078,0.21649472415447235,0.16183504834771156,0.07158152619376779,0.23862372431904078,0.8521822690963745,0.31746214266979333,0.4313492269226999,0.19244840650847464,0.07084228391900207,0.31746214266979333,0.8068869059736078,0.9675067663192749,0.6345635652542114,0.6812363862991333,0.7645556926727295,0.5338370203971863,2.0535836219787598,0.4259372055530548,1.6731499433517456
235,0.0001,0.2685683025047183,0.9417886748724101,0.5534951542363022,0.8398281303086232,0.911813009262811,10.668311834335327,0.2399723418056965,0.21610272023826838,0.16263206861913204,0.07103782100602984,0.2399723418056965,0.8502876870334148,0.28699341326048877,0.47308297048915515,0.1737670600414276,0.06947679445147514,0.28699341326048877,0.8293291330337524,0.9671546816825867,0.6349470019340515,0.6812028288841248,0.7648652791976929,0.5339395999908447,2.0559005737304688,0.4254385828971863,1.6724590063095093
236,0.0001,0.2589743183925748,0.9455086211345435,0.5251729199380586,0.8510630675489611,0.9186045554465043,10.422528982162476,0.23563417699187994,0.20600448083132505,0.16090805921703577,0.07104604179039598,0.23563417699187994,0.8542576394975185,0.28822782003518305,0.44637226155309967,0.17450747526053226,0.06804278538082585,0.28822782003518305,0.8231091156150355,0.9677598476409912,0.6354968547821045,0.6814844608306885,0.7658054232597351,0.5343592166900635,2.055267333984375,0.4235791862010956,1.6706781387329102
237,0.0001,0.25471962336450815,0.9460206966880531,0.534055662877632,0.847440706062366,0.9163293519458132,10.11644172668457,0.23074201866984367,0.20186853595077991,0.1574093336239457,0.07076530531048775,0.23074201866984367,0.8566268682479858,0.2969697533231793,0.44982634349302814,0.18175541632103198,0.07124327619870503,0.2969697533231793,0.8212196700500719,0.969481348991394,0.6362360715866089,0.6811533570289612,0.7664273977279663,0.5345637798309326,2.0542004108428955,0.4216439127922058,1.66935396194458
238,0.0001,0.25671014189720154,0.9451349437297336,0.5250000014449611,0.8481689809687117,0.9167998617032093,10.222333192825317,0.23034871462732553,0.2050015926361084,0.160517955198884,0.07203993061557412,0.23034871462732553,0.8623454235494137,0.29632061900514545,0.43566193905743683,0.17634584054802405,0.06969948090387112,0.29632061900514545,0.8226044593435345,0.9709182977676392,0.636586606502533,0.6803473830223083,0.7676537036895752,0.5336647033691406,2.0532329082489014,0.42074811458587646,1.6685305833816528
239,0.0001,0.25779465679079294,0.9442196726216101,0.5242628906712388,0.850213230644717,0.9181369211748059,9.809058666229248,0.23037300445139408,0.20891667064279318,0.15942957997322083,0.07236145716160536,0.23037300445139408,0.8581219464540482,0.28434994184609613,0.44703606764475506,0.17845090501236194,0.07013574468367027,0.28434994184609613,0.8312669324152397,0.9718928337097168,0.6369664669036865,0.6800698041915894,0.7677159309387207,0.5339003205299377,2.052663564682007,0.421110600233078,1.6674505472183228
240,0.0001,0.26228705514222383,0.9432492242492936,0.5415113803112146,0.8449642763346841,0.9148392294878694,10.643660306930542,0.23092505615204573,0.21088344417512417,0.15945287607610226,0.07215199805796146,0.23092505615204573,0.8572172150015831,0.279551852833141,0.4673117742393956,0.17359791921846796,0.06919808019742821,0.279551852833141,0.8279154535495874,0.9728075861930847,0.6380121111869812,0.680263876914978,0.7670459151268005,0.5339258909225464,2.0526938438415527,0.4202394485473633,1.666114091873169
241,0.0001,0.25659198965877295,0.9454534043108505,0.5440006039359353,0.8447948247675527,0.9147219832845459,10.239386558532715,0.23448880016803741,0.20486875157803297,0.16070112865418196,0.07298589125275612,0.23448880016803741,0.8549470342695713,0.3011449123873855,0.4633569356166955,0.1811131275061405,0.0722018305325147,0.3011449123873855,0.8134143424756599,0.9734221696853638,0.63857102394104,0.6803610920906067,0.7678648233413696,0.5313652157783508,2.0524113178253174,0.419779509305954,1.6647224426269531
242,0.0001,0.26368260011076927,0.9439653837904248,0.554196733416933,0.840732049453308,0.9122404339101573,10.63907241821289,0.23952205758541822,0.20902569964528084,0.16177449468523264,0.07210104167461395,0.23952205758541822,0.8483023755252361,0.29019883184721973,0.4781364888855905,0.17189773826888113,0.07007208974523978,0.29019883184721973,0.8163189526760217,0.9737188816070557,0.6388394236564636,0.6796053647994995,0.7674194574356079,0.5306830406188965,2.0521719455718994,0.42091789841651917,1.6630655527114868
243,0.0001,0.2628671620041132,0.9424259478402511,0.5409525379990087,0.8428767675749622,0.913595832362514,10.501505851745605,0.23477349523454905,0.21374157536774874,0.15898327436298132,0.07210333598777652,0.23477349523454905,0.8525741249322891,0.2868809989004424,0.4628877350778291,0.17597166335943973,0.07028474365219925,0.2868809989004424,0.8251446485519409,0.9741082191467285,0.6392517685890198,0.6792621612548828,0.7673072814941406,0.532303512096405,2.0535593032836914,0.4202859699726105,1.661702036857605
244,0.0001,0.2600640822201967,0.9440396878156573,0.5519694053765499,0.8404162202103369,0.9122174891239423,9.83561658859253,0.23299687169492245,0.20920601300895214,0.1609549056738615,0.07103611156344414,0.23299687169492245,0.8568374998867512,0.29100892579916754,0.47526218674399634,0.16944013490821375,0.06957913833585652,0.29100892579916754,0.817991928620772,0.9740994572639465,0.6395638585090637,0.6788674592971802,0.7681351900100708,0.5316612720489502,2.0530765056610107,0.4201396703720093,1.6593936681747437
245,0.0001,0.2640835912898183,0.9428267663615311,0.5001248410253814,0.8587001374022974,0.9231432936670159,10.594903469085693,0.2380241835489869,0.2089306702837348,0.16261605732142925,0.07141149695962667,0.2380241835489869,0.849583450704813,0.2859498912637884,0.42407621217496466,0.17333924860665292,0.06995229716553833,0.2859498912637884,0.8299002755771984,0.9743269085884094,0.6395081281661987,0.6788424849510193,0.7687822580337524,0.5332241654396057,2.0547800064086914,0.42049551010131836,1.6579567193984985
246,0.0001,0.26418641582131386,0.9435719778997969,0.5093381874489061,0.8545400158991722,0.9207441688529594,10.625118255615234,0.2367903459817171,0.21347551699727774,0.1569696543738246,0.07076362799853086,0.2367903459817171,0.8501445949077606,0.28572091369917896,0.432738721370697,0.17793982137333264,0.07046583994771495,0.28572091369917896,0.827621006604397,0.9746183753013611,0.6395277976989746,0.6783862113952637,0.7686766386032104,0.5331947207450867,2.056696891784668,0.4207078218460083,1.656761646270752
247,0.0001,0.25817607901990414,0.9435405830886848,0.5115441156156135,0.8548015111203736,0.9207119945743295,10.04181170463562,0.22995170764625072,0.20935619343072176,0.16014669835567474,0.0716932313516736,0.22995170764625072,0.8598760552704334,0.2825025392301155,0.4401852705261924,0.17802619301911557,0.07075214487585155,0.2825025392301155,0.8257888826456937,0.9755799174308777,0.6398773193359375,0.6779630780220032,0.7690041661262512,0.5346502661705017,2.058128595352173,0.4182005822658539,1.6562448740005493
248,0.0001,0.2607560381293297,0.9437024008595003,0.5505825570135405,0.8428286342309221,0.9134098339224085,10.865657329559326,0.23429969884455204,0.21213603299111128,0.15784840192645788,0.0715665677562356,0.23429969884455204,0.8527454510331154,0.2953538208296805,0.47284407326669403,0.16633234240792014,0.07081456132458919,0.2953538208296805,0.8165730653387128,0.975900411605835,0.6404009461402893,0.6776171326637268,0.7687245607376099,0.5335008502006531,2.0583701133728027,0.417339026927948,1.6552183628082275
249,0.0001,0.2650335989892483,0.94288203459014,0.523048404491309,0.8509057900647828,0.918499978823476,10.120569229125977,0.24000950995832682,0.21181593090295792,0.15977052319794893,0.07184612611308694,0.24000950995832682,0.8482049033045769,0.2823441209215106,0.4499551093939579,0.1688577966256575,0.06993744093360323,0.2823441209215106,0.8301131689187252,0.9761020541191101,0.6405466198921204,0.6767277121543884,0.7688422203063965,0.5334935188293457,2.058230400085449,0.4169032573699951,1.6551483869552612
250,0.0001,0.2532068267464638,0.946137899815379,0.5334840254350142,0.8471371399948072,0.9161959961339339,9.883550882339478,0.23225703742355108,0.20236026588827372,0.1603125473484397,0.07188998535275459,0.23225703742355108,0.858104333281517,0.281549253247001,0.4630908966064453,0.1703300972779592,0.06849481086387779,0.281549253247001,0.8285356958707174,0.9763472080230713,0.640139639377594,0.6762324571609497,0.7674967646598816,0.5324404239654541,2.0590341091156006,0.41670510172843933,1.655285120010376
251,0.0001,0.25483291782438755,0.9458128555964889,0.5284924001404734,0.8492769444668095,0.9176618469161673,9.934700012207031,0.23359453678131104,0.2042683670297265,0.1584459701552987,0.0712783825583756,0.23359453678131104,0.8542028106749058,0.2795444871440078,0.46002521298148413,0.17765492562091711,0.06882804090326483,0.2795444871440078,0.8312749447244586,0.97725510597229,0.640511155128479,0.6757426261901855,0.7678848505020142,0.5323097705841064,2.058274984359741,0.41610974073410034,1.6534333229064941
252,0.0001,0.2552132038399577,0.9459641010074984,0.5312678380446001,0.8489405548556869,0.9171973249718396,9.425947427749634,0.23465578258037567,0.20450875628739595,0.16207247972488403,0.07110233139246702,0.23465578258037567,0.8564020916819572,0.2823721676161795,0.4603788581761447,0.177043232050809,0.06843751826972673,0.2823721676161795,0.8274564020561449,0.9780064225196838,0.6410815715789795,0.675616443157196,0.7680104374885559,0.5301188826560974,2.057959794998169,0.4157547950744629,1.652939796447754
253,0.0001,0.25504983868449926,0.9448573349635283,0.5355422352299546,0.8476364147690649,0.9164871042685941,10.841662645339966,0.23247926961630583,0.2030188236385584,0.16032307501882315,0.07092319522053003,0.23247926961630583,0.8572613224387169,0.2863857493256078,0.4609193296143503,0.16748938596609866,0.07071483090068355,0.2863857493256078,0.8228155645457181,0.9783612489700317,0.6413658261299133,0.6751939058303833,0.7666813135147095,0.5301768183708191,2.058568000793457,0.4162343740463257,1.6516422033309937
254,0.0001,0.2579086236655712,0.9452220144420508,0.520463329372984,0.8541741254977463,0.9204250098401978,9.920015811920166,0.23845540452748537,0.20307298470288515,0.16054365132004023,0.07066188892349601,0.23845540452748537,0.8523632548749447,0.2812546022010572,0.4523026112354163,0.16869484384854636,0.07020221955396912,0.2812546022010572,0.826299710707231,0.978378415107727,0.6413964629173279,0.6749597787857056,0.767242968082428,0.5315693020820618,2.0571820735931396,0.4165610074996948,1.6496061086654663
255,0.0001,0.2603636858984828,0.9431219939756161,0.5247221715522535,0.8529960814367573,0.9196660813440868,9.70608139038086,0.23375026416033506,0.21223259530961514,0.15812913049012423,0.07132113398984075,0.23375026416033506,0.8545789495110512,0.2832495371500651,0.456066243576281,0.1736580395337307,0.0721427643615188,0.2832495371500651,0.8253226749824755,0.978232204914093,0.6417643427848816,0.67447429895401,0.7673739194869995,0.5314270257949829,2.0562851428985596,0.41631439328193665,1.6479952335357666
256,0.0001,0.2552577769383788,0.9448380774077954,0.533846504760511,0.8499249580674219,0.9178326619495054,9.955614566802979,0.23160846810787916,0.20358040370047092,0.15930349752306938,0.07077829306945205,0.23160846810787916,0.8552389703691006,0.2845438682671749,0.4622372370777708,0.17313306440006604,0.07042670938553232,0.2845438682671749,0.8288855787479517,0.9785259962081909,0.6419945359230042,0.674399733543396,0.7672109603881836,0.5295413732528687,2.0569021701812744,0.4166528284549713,1.6481045484542847
