epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou
198,0.0001,0.18283965718001127,0.9261667755690476,0.3182500925931064,0.8398134112901315,0.9117044358371796,52.99741172790527,0.24736311379820108,0.11841181572526693,0.0,0.24736311379820108,0.8442248590290546,0.28604656457901,0.130125261165879,0.0,0.28604656457901,0.8281170761946476
199,0.0001,0.17332107108086348,0.930147718736362,0.32612629731496173,0.8488026584909063,0.9172453183703687,42.798152685165405,0.2377683548256755,0.11639335891231894,0.0,0.2377683548256755,0.8517397381365299,0.34637164347099536,0.13243722554409143,0.0,0.34637164347099536,0.7853791334412314
200,0.0001,0.17486839089542627,0.9287112395170043,0.31982668421485205,0.8479603686205515,0.9169378509365761,11.151348352432251,0.23670528456568718,0.11632193578407168,0.0,0.23670528456568718,0.8528363406658173,0.31185302589878894,0.13473444725527908,0.0,0.31185302589878894,0.80817783240116
201,0.0001,0.1779313739389181,0.9277560853188228,0.3149591395349214,0.8437777352297492,0.914068909776674,46.155113697052,0.2432127706706524,0.11577499425038695,0.0,0.2432127706706524,0.8473341725766659,0.2875171285687071,0.1290480223569003,0.0,0.2875171285687071,0.8225923451510343
202,0.0001,0.1805061250925064,0.927529730198313,0.32812906034065015,0.8396652817652441,0.9113408488066355,73.5920205116272,0.24826658330857754,0.1191534586250782,0.0,0.24826658330857754,0.8435867577791214,0.3145464839357318,0.12846450914036145,0.0,0.3145464839357318,0.8076430017297919
203,0.0001,0.17485269252210855,0.9300010311262054,0.3192297473098292,0.8412192695015417,0.9125915107689232,56.60285663604736,0.23936036881059408,0.11541830701753497,0.0,0.23936036881059408,0.8499060608446598,0.29407958189646405,0.13307450395641904,0.0,0.29407958189646405,0.8225417426138213
204,0.0001,0.1844215402379632,0.9242974575910684,0.32187073519735626,0.8454352043328343,0.9151047501998214,58.09219288825989,0.24669141601771116,0.11817840812727809,0.0,0.24669141601771116,0.8440767079591751,0.3325761809493556,0.13431393513173767,0.0,0.3325761809493556,0.7950784527894222
205,0.0001,0.1810424830764532,0.9267821364551454,0.33011658986409503,0.8413406397660453,0.9125800499039628,65.1036479473114,0.24709866847842932,0.11745349504053593,0.0,0.24709866847842932,0.8446266613900661,0.33015858404564136,0.13340795356215854,0.0,0.33015858404564136,0.7977275162032156
206,0.0001,0.17715126741677523,0.9285922400124748,0.3095090660181912,0.8464334491163594,0.9158300111344754,32.65423512458801,0.24096715450286865,0.11695422371849418,0.0,0.24096715450286865,0.8496654033660889,0.2904290629155708,0.12538813506111954,0.0,0.2904290629155708,0.8269013274799694
207,0.0001,0.1689333962276578,0.932943176502288,0.33144389138077246,0.8376447431339507,0.9099597135875119,12.647758722305298,0.23494898714125156,0.11386434966698289,0.0,0.23494898714125156,0.8549388125538826,0.31458444667584967,0.1381146718155254,0.0,0.31458444667584967,0.8061417268984246
208,0.0001,0.17456587590277195,0.9301258342840085,0.324758945089398,0.8379130384016527,0.9102225125487341,15.795702934265137,0.23975688870996237,0.11530573200434446,0.0,0.23975688870996237,0.850127749145031,0.29000794887542725,0.13925076027711233,0.0,0.29000794887542725,0.8289040146452008
209,0.0001,0.1736834580078721,0.9300011206203974,0.3189766587633075,0.8414871757545637,0.9123933495908161,35.76435613632202,0.2368589136749506,0.11729219323024154,0.0,0.2368589136749506,0.8541487343609333,0.3052097269983003,0.12945581611358759,0.0,0.3052097269983003,0.8162581559383508
210,0.0001,0.1745533924549818,0.9296523007813317,0.32347660353689484,0.8384353005009697,0.9103026323171887,29.533873796463013,0.2393266400322318,0.1144347577355802,0.0,0.2393266400322318,0.8477249443531036,0.2950717355265762,0.12965021621097217,0.0,0.2950717355265762,0.8214654886361324
211,0.0001,0.17015644907951355,0.9308745556382639,0.3141643043720361,0.8416145777454467,0.9127335426619934,30.72626781463623,0.23273685295134783,0.11365023301914334,0.0,0.23273685295134783,0.8561649173498154,0.2797822518782182,0.12381936745210127,0.0,0.2797822518782182,0.8349154212258079
212,0.0001,0.17893572058528662,0.9274910039395475,0.31007672439921985,0.8455749019859217,0.9149282962734204,34.59285354614258,0.24819459579885006,0.1158107127994299,0.0,0.24819459579885006,0.843367837369442,0.288160092902906,0.12420078931432782,0.0,0.288160092902906,0.8298573150779261
213,0.0001,0.17007664125412703,0.9315153660985318,0.3127314466418642,0.8441397046220737,0.9141068803107228,37.420950412750244,0.23591303545981646,0.1139765027910471,0.0,0.23591303545981646,0.8528345823287964,0.294579722664573,0.13099281625314194,0.0,0.294579722664573,0.8218251466751099
214,0.0001,0.17016383819282055,0.9320256140953741,0.30987967324979376,0.8452356018050887,0.9146696362799114,11.660229444503784,0.23685531970113516,0.11505823070183396,0.0,0.23685531970113516,0.8534624241292477,0.28747464671279443,0.12028718220465111,0.0,0.28747464671279443,0.8292514537319993
215,0.0001,0.1772361434996128,0.9285036279146542,0.3041626467849269,0.8507472185374283,0.9183356146307902,46.19991636276245,0.24268891382962465,0.11398681625723839,0.0,0.24268891382962465,0.8488245867192745,0.289097988244259,0.12076825084108295,0.0,0.289097988244259,0.826702564051657
216,0.0001,0.17163041979074478,0.9302660328193699,0.310605090675932,0.8440714875967862,0.9144579955094556,75.90123534202576,0.23803431820124388,0.11486890073865652,0.0,0.23803431820124388,0.8539317399263382,0.2826695062897422,0.12426802425673514,0.0,0.2826695062897422,0.8317203304984353
217,0.0001,0.17093963269144297,0.9287292771686977,0.30534122568188293,0.8520991184583754,0.9189867451217125,54.19723844528198,0.23374055046588182,0.11313153523951769,0.0,0.23374055046588182,0.8535591587424278,0.3058034326090957,0.13172321473107193,0.0,0.3058034326090957,0.811632103992231
218,0.0001,0.1715013775974512,0.9329988879423291,0.30261115594343707,0.8503921792515574,0.9180850751317173,59.90633964538574,0.2430837145075202,0.11401150189340115,0.0,0.2430837145075202,0.8480109460651875,0.28363392931042297,0.12400161316900542,0.0,0.28363392931042297,0.8343563531384324
219,0.0001,0.16997550427913666,0.9301219457048497,0.3065131866570675,0.8461478197744915,0.9153724428098287,57.00144982337952,0.237270119599998,0.11377075454220176,0.0,0.237270119599998,0.8509361259639263,0.2834320610219782,0.12422948624148514,0.0,0.2834320610219782,0.8323112256599196
220,0.0001,0.1680796341970563,0.9320566472058998,0.31574120304801245,0.8428978880528207,0.9133951076564772,32.738844871520996,0.23625302221626043,0.11257570004090667,0.0,0.23625302221626043,0.8536062240600586,0.2971574447371743,0.13188996640118686,0.0,0.2971574447371743,0.8154944199504275
221,0.0001,0.17473781015723944,0.9299660268334851,0.30991306449427747,0.8445700162359417,0.9146545120057252,12.238496541976929,0.2436672057956457,0.11509083397686481,0.0,0.2436672057956457,0.8508655987679958,0.2866028872403232,0.1246526652213299,0.0,0.2866028872403232,0.8281446406335542
222,0.0001,0.17506903130561113,0.9274811124029066,0.34202207579757227,0.8243806027108723,0.9020219120304367,12.44031548500061,0.2371278265491128,0.11479947343468666,0.0,0.2371278265491128,0.8531747497618198,0.28035836508779816,0.12546060753591132,0.0,0.28035836508779816,0.8313962130835562
223,0.0001,0.17347663454711437,0.9293297857606108,0.31537570014144434,0.8443751421527379,0.9144541306647582,10.678892374038696,0.24375717993825674,0.11468707770109177,0.0,0.24375717993825674,0.843364279717207,0.29125232046300714,0.11818296800960194,0.0,0.29125232046300714,0.8280703335097341
224,0.0001,0.16816202364861965,0.9321450368913387,0.31454484029249713,0.8466882432804795,0.9157896707337458,10.678465604782104,0.23719551134854555,0.11512019159272313,0.0,0.23719551134854555,0.8520821034908295,0.2924877676096829,0.11826272986151955,0.0,0.2924877676096829,0.8260914195667614
225,0.0001,0.1689878460019827,0.9311035768678765,0.31227898597717285,0.8460277433743888,0.9152139258698875,11.706351280212402,0.23881317768245935,0.11227449355646968,0.0,0.23881317768245935,0.8499919958412647,0.293512969306021,0.13389042742324597,0.0,0.293512969306021,0.828464889165127
226,0.0001,0.16211407724767923,0.9350287686653771,0.3088619763200933,0.8448315142884585,0.9146452356765831,12.322942733764648,0.23000891227275133,0.11151058180257678,0.0,0.23000891227275133,0.8587087392807007,0.28361271728168835,0.12323055484078148,0.0,0.28361271728168835,0.8319290081659952
227,0.0001,0.17248769663274288,0.9298883491740633,0.3162214701825922,0.8385989029956348,0.9112245681792885,13.290238618850708,0.24366544280201197,0.11571347108110785,0.0,0.24366544280201197,0.8468201495707035,0.2822193485317808,0.12381414527242834,0.0,0.2822193485317808,0.8241994976997375
228,0.0001,0.17142007360234857,0.9295343500577953,0.3169829122947924,0.8400116033432482,0.9118269212453909,18.51509141921997,0.2387687498703599,0.11027292674407363,0.0,0.2387687498703599,0.8511641919612885,0.29011515776316327,0.13377140778483768,0.0,0.29011515776316327,0.8137839906143419
229,0.0001,0.1595503417775035,0.9358429997862232,0.3176126480102539,0.8394011117311924,0.9112847018261055,29.755911588668823,0.2270093560218811,0.11292845197021961,0.0,0.2270093560218811,0.8634425848722458,0.2838907494689479,0.12219009074297818,0.0,0.2838907494689479,0.8261609330321803
230,0.0001,0.1686193384230137,0.9313253827814728,0.3122782129229921,0.8428110855929073,0.9134156680237078,52.48998403549194,0.23664811812341213,0.11384593695402145,0.0,0.23664811812341213,0.8522989638149738,0.2825883012829405,0.12242426113648848,0.0,0.2825883012829405,0.8272388089786876
231,0.0001,0.1671938057988882,0.9332387672695731,0.3131497646823074,0.843860825872758,0.9138174071666771,52.38519310951233,0.238413468003273,0.11247577238827944,0.0,0.238413468003273,0.847737692296505,0.2826434789281903,0.13180076669562946,0.0,0.2826434789281903,0.8302182139772357
232,0.0001,0.16381557378917933,0.934326579224986,0.3086081526496194,0.8443900517187362,0.9144319705283618,35.910531997680664,0.2332537304610014,0.11294045532122254,0.0,0.2332537304610014,0.8531750552356243,0.28300688844738586,0.12827121443820722,0.0,0.28300688844738586,0.8311076868664135
233,0.0001,0.17031855136156082,0.9310681958694862,0.3028798428448764,0.84873253121513,0.9172331622977705,11.307958364486694,0.24191213119775057,0.11364113911986351,0.0,0.24191213119775057,0.8485078774392605,0.284860043814688,0.11197876207756274,0.0,0.284860043814688,0.8351526693864302
234,0.0001,0.1629283558577299,0.9348134878574833,0.3002172527891217,0.8494851883536058,0.9176314984100998,50.99096345901489,0.2334765698760748,0.11004106840118766,0.0,0.2334765698760748,0.8529370911419392,0.28091051361777564,0.1239818637118195,0.0,0.28091051361777564,0.8356725392919598
235,0.0001,0.16628459189087152,0.9331877732250966,0.2979113893075423,0.8520264683010974,0.9190839433981911,73.40137577056885,0.2372556086629629,0.1128347278572619,0.0,0.2372556086629629,0.851446807384491,0.27945146235552704,0.11594553743347977,0.0,0.27945146235552704,0.8337372667861708
236,0.0001,0.16485728323459625,0.9337041722777316,0.30800794471393933,0.8453162119271838,0.9149452375292432,33.29513192176819,0.23621442262083292,0.11147516081109643,0.0,0.23621442262083292,0.8535359613597393,0.28087957338853314,0.12238607713670442,0.0,0.28087957338853314,0.8311403935605829
237,0.0001,0.16129688080400229,0.9341530207585931,0.30535633636243414,0.8482181047086771,0.916513089239329,58.2917845249176,0.2288753865286708,0.1122545269317925,0.0,0.2288753865286708,0.8567627556622028,0.28289468721909955,0.1198484455094193,0.0,0.28289468721909955,0.8340412288001089
238,0.0001,0.16020192205905914,0.9363286977042736,0.30722450668161566,0.8450807430762108,0.9147808473162804,54.68124771118164,0.2319544367492199,0.11210724012926221,0.0,0.2319544367492199,0.85617396235466,0.2796393127152414,0.12597254912058511,0.0,0.2796393127152414,0.8335696874242841
239,0.0001,0.16286244057118893,0.9363027838831983,0.3105905597860163,0.8429413893840252,0.9135039248848863,54.601359605789185,0.23671769630163908,0.11317931953817606,0.0,0.23671769630163908,0.8497080244123936,0.2839357690377669,0.12726058427131537,0.0,0.2839357690377669,0.8293540640310808
240,0.0001,0.16116226743906736,0.9352105266450287,0.30114017110882385,0.8510643019185831,0.9184443961213805,18.710509777069092,0.23165950644761324,0.11200604261830449,0.0,0.23165950644761324,0.85969353094697,0.2805565685936899,0.12269692439021486,0.0,0.2805565685936899,0.8364771803220113
241,0.0001,0.16242025885730982,0.9363438635504399,0.30719176386341907,0.8479048546305851,0.9165373918114531,30.2231023311615,0.2360541671514511,0.11259715352207422,0.0,0.2360541671514511,0.8529514074325562,0.28511426665566186,0.1235917815656373,0.0,0.28511426665566186,0.830285780357592
242,0.0001,0.16089257411658764,0.9351632316481521,0.3096854000380545,0.8428473097778643,0.913529670528495,49.096988677978516,0.2329239146783948,0.1120396819896996,0.0,0.2329239146783948,0.854906190186739,0.280556989438606,0.11845553914705913,0.0,0.280556989438606,0.8320452588977236
243,0.0001,0.16633369214832783,0.9323975902069103,0.3129132191340129,0.843368283537371,0.9137767577266007,66.69647860527039,0.23979536816477776,0.11334717692807317,0.0,0.23979536816477776,0.8477855697274208,0.29283522656469635,0.12419455701654608,0.0,0.29283522656469635,0.8188970648881161
244,0.0001,0.1592591553926468,0.9365702775117034,0.3046055454196352,0.8495130042449209,0.9174755328013323,37.32658648490906,0.22887111734598875,0.11051517724990845,0.0,0.22887111734598875,0.8616922833025455,0.28654049382065283,0.11901201352928624,0.0,0.28654049382065283,0.8245401635314479
245,0.0001,0.15634050779044628,0.9368212611361872,0.2978212598598365,0.8540181869984865,0.9203198366178593,11.63648009300232,0.2256812397390604,0.10820562532171607,0.0,0.2256812397390604,0.8624184280633926,0.28368560653744324,0.12182387619307547,0.0,0.28368560653744324,0.8306795792146162
246,0.0001,0.15875839069485664,0.9372225232812665,0.2975015640258789,0.8547031491505207,0.9207305881423067,47.7330801486969,0.2304610339924693,0.11114672850817442,0.0,0.2304610339924693,0.8588317856192589,0.28039554393652716,0.12409680630221512,0.0,0.28039554393652716,0.8343223622350981
247,0.0001,0.15572279039770365,0.9366080014324937,0.30644272312973486,0.8495173351734452,0.9176815955067692,68.1983060836792,0.22642024885863066,0.10815791366621852,0.0,0.22642024885863066,0.8617822267115116,0.29082109530766803,0.1211831858663848,0.0,0.29082109530766803,0.8269945906870293
248,0.0001,0.15877405554056168,0.9366146024152694,0.30555997653440997,0.8475354815298819,0.9163599892926408,32.81863474845886,0.229165299795568,0.11033586831763387,0.0,0.229165299795568,0.8613827489316463,0.2821432550748189,0.12170689575599902,0.0,0.2821432550748189,0.8259791460904208
249,0.0001,0.1517916852608323,0.9388771041934026,0.3013907923842921,0.8496259248795971,0.9176191887690134,52.592416286468506,0.2195177674293518,0.10618591168895364,0.0,0.2195177674293518,0.8661631792783737,0.2777970704165372,0.12149451086015413,0.0,0.2777970704165372,0.8364950996456724
250,0.0001,0.15238093957304955,0.9386066682904829,0.30549701957991626,0.8466837855743728,0.9158357395902841,63.38910722732544,0.22233946807682514,0.10729046259075403,0.0,0.22233946807682514,0.8664374276995659,0.27875836690266925,0.127992592977755,0.0,0.27875836690266925,0.8333332628914805
251,0.0001,0.15483749471604824,0.9385362897477987,0.31504772287426575,0.8411486931190334,0.9123700816100759,58.01150870323181,0.22845481988042593,0.10860188910737634,0.0,0.22845481988042593,0.8590171635150909,0.2777943719517101,0.12586695542841247,0.0,0.2777943719517101,0.8303676970077284
252,0.0001,0.15577260684221983,0.9368744941509005,0.30549548972736706,0.8453449229104484,0.9150023436304752,18.19416856765747,0.22561125457286835,0.10806754231452942,0.0,0.22561125457286835,0.8601946346461773,0.2762826681137085,0.11645532196218317,0.0,0.2762826681137085,0.8368315768964363
253,0.0001,0.15820070635527372,0.935593499971143,0.3011206930333918,0.8525549995098951,0.9194534472024217,17.71480131149292,0.23079618625342846,0.10960139334201813,0.0,0.23079618625342846,0.859010711312294,0.2933916214740638,0.12437231703238054,0.0,0.2933916214740638,0.8246629924485178
254,0.0001,0.1571917561814189,0.9363937705061749,0.3054240038900664,0.8478855960811179,0.9167250781695988,17.72479820251465,0.2283935071900487,0.1069155908189714,0.0,0.2283935071900487,0.859643530100584,0.2806220632610899,0.11643580866582466,0.0,0.2806220632610899,0.8332735047195897
255,0.0001,0.15850001201033592,0.9351882972931064,0.316501801664179,0.8400355484351887,0.9118793734537135,17.792691707611084,0.23053191881626844,0.11010217992588878,0.0,0.23053191881626844,0.8581784479320049,0.28530448133295233,0.11515198783441023,0.0,0.28530448133295233,0.8310515988956798
256,0.0001,0.1603901358321309,0.9361660160909931,0.30313417044552887,0.8487260209756368,0.9172032037915913,16.511759996414185,0.2360953837633133,0.11032520141452551,0.0,0.2360953837633133,0.8525978662073612,0.285651318954699,0.12073884588299376,0.0,0.285651318954699,0.8281794768391233
257,0.0001,0.1520494418218732,0.9380063188407144,0.3088293256181659,0.8453758085591009,0.9151228121940447,24.60512614250183,0.22215143777430058,0.10686373058706522,0.0,0.22215143777430058,0.8667615577578545,0.2866728125196515,0.12260123455163205,0.0,0.2866728125196515,0.8235148931994583
258,0.0001,0.1560176583006978,0.936930061612817,0.29420816175865405,0.8523081336467159,0.9193836669022964,42.1978075504303,0.22882721107453108,0.10913961892947555,0.0,0.22882721107453108,0.857632152736187,0.2741792382615985,0.11896360552672183,0.0,0.2741792382615985,0.8374626618443113
259,0.0001,0.1480965418741107,0.9403037431428751,0.3006432851155599,0.8481953964007398,0.9168178858738648,49.05327892303467,0.2170880762860179,0.10599376820027828,0.0,0.2170880762860179,0.8687454462051392,0.2757145870815624,0.11674889335126588,0.0,0.2757145870815624,0.834465433250774
260,0.0001,0.15551931876689196,0.9378812052510727,0.2969672390908906,0.8532501744561516,0.9197919695903808,12.705503463745117,0.22921163029968739,0.10910770762711763,0.0,0.22921163029968739,0.8586726263165474,0.27583267472007056,0.12458613921295512,0.0,0.27583267472007056,0.8347966454245828
261,0.0001,0.15432054921984673,0.9373646505787984,0.3064582727172158,0.8474065840464822,0.9164114105027213,57.2169725894928,0.22566574811935425,0.10710307629778981,0.0,0.22566574811935425,0.8610466569662094,0.2811451825228604,0.11293163173126453,0.0,0.2811451825228604,0.8318157846277411
262,0.0001,0.15503532206639647,0.9373445836370468,0.3014160286296498,0.8506298572292575,0.9182213307338153,66.20254254341125,0.23081419337540865,0.10846973117440939,0.0,0.23081419337540865,0.8577300384640694,0.285914294647448,0.1278624986157273,0.0,0.285914294647448,0.8255265499606277
263,0.0001,0.15620597917586565,0.938081967714195,0.2954119769009677,0.8545992123258098,0.9206130310284077,24.641143798828125,0.23132357466965914,0.11002358049154282,0.0,0.23132357466965914,0.8576732985675335,0.2745411865638964,0.11783142613642143,0.0,0.2745411865638964,0.8373417222138607
264,0.0001,0.15502746310085058,0.938049270113877,0.30587396838448266,0.8448123752465746,0.9145196962913251,11.593693256378174,0.22815484181046486,0.10909658297896385,0.0,0.22815484181046486,0.8590049371123314,0.27919962911894824,0.12163679256583705,0.0,0.27919962911894824,0.8323705864675117
265,0.0001,0.14965633302927017,0.9404172998233847,0.30022111625382397,0.8510565013366207,0.9185700866590271,13.028786182403564,0.2235912587493658,0.10707694524899125,0.0,0.2235912587493658,0.8646269142627716,0.2835868922146884,0.12119629482428233,0.0,0.2835868922146884,0.8323571970968535
266,0.0001,0.14942143484950066,0.9410023677324808,0.3080870093721332,0.8513057403718055,0.9188794376547189,18.00945782661438,0.2213207809254527,0.10738609544932842,0.0,0.2213207809254527,0.8663064390420914,0.2956355990785541,0.12678731752164435,0.0,0.2956355990785541,0.8208816683653629
267,0.0001,0.15772449411451817,0.937491543025052,0.29826567389748315,0.854442332195709,0.9207105064317274,33.588961601257324,0.23449924122542143,0.11015104362741113,0.0,0.23449924122542143,0.8519252687692642,0.2791892904223818,0.11594596640630202,0.0,0.2791892904223818,0.8344022794203325
268,0.0001,0.15388984698802233,0.9373145975070618,0.3101598656538761,0.8438227908009336,0.914160568705161,58.275288343429565,0.22344620991498232,0.10768434125930071,0.0,0.22344620991498232,0.8640670999884605,0.2736389474435286,0.11598134673002994,0.0,0.2736389474435286,0.8339164853096008
269,0.0001,0.15566533152014017,0.9380491099705066,0.31206045186880865,0.843446128821116,0.9138720882501752,58.69632816314697,0.22970864083617926,0.10770385898649693,0.0,0.22970864083617926,0.8602817617356777,0.27664228641625604,0.11204425403566072,0.0,0.27664228641625604,0.8353495399157206
270,0.0001,0.15914344135671854,0.9371505865314652,0.30143427487575647,0.849222093196818,0.9175580298256829,22.756624460220337,0.23548868671059608,0.1114853685721755,0.0,0.23548868671059608,0.8536867313086987,0.2775199774539832,0.11152577445362553,0.0,0.2775199774539832,0.8368575681339611
271,0.0001,0.151789803057909,0.9390057570258611,0.2982439741943822,0.8501004338703096,0.9180141588946905,11.602348566055298,0.22379020787775517,0.10908521106466651,0.0,0.22379020787775517,0.865700401365757,0.28081050424864795,0.12211060659451918,0.0,0.28081050424864795,0.8318545168096368
272,0.0001,0.15209737326949835,0.938220360801428,0.2997585209933194,0.849350104141836,0.9175660771171693,12.585298538208008,0.2251759134232998,0.10729399276897311,0.0,0.2251759134232998,0.858646709471941,0.2771228515740597,0.11573899288972218,0.0,0.2771228515740597,0.8369004437417695
273,0.0001,0.1523175435140729,0.9389659645964457,0.3029744625091553,0.8483093567230937,0.9170239523288058,10.352268934249878,0.22561282757669687,0.10731030581519008,0.0,0.22561282757669687,0.862862091511488,0.2801368001735572,0.11944435988411758,0.0,0.2801368001735572,0.8338691556092465
274,0.0001,0.1552272904664278,0.9390619162276547,0.3176794648170471,0.8399776140546986,0.9121170177829334,11.516754865646362,0.23237200733274221,0.10993007477372885,0.0,0.23237200733274221,0.8545320369303226,0.2901136983524669,0.12299030928900748,0.0,0.2901136983524669,0.8251678997820074
275,0.0001,0.1506968829780817,0.9402691650246529,0.3049406951124018,0.8470095577136941,0.9161081605119815,11.72534704208374,0.22632473707199097,0.10927409818395972,0.0,0.22632473707199097,0.8618871048092842,0.2807358142101403,0.11647259015025514,0.0,0.2807358142101403,0.8357245922088623
276,0.0001,0.1553798420354724,0.9382912747827181,0.3025699004982457,0.8495826856512442,0.9177632940328886,14.915637016296387,0.23362882900983095,0.10913363518193364,0.0,0.23362882900983095,0.8568105399608612,0.28431255347800977,0.12653735370346994,0.0,0.28431255347800977,0.8277135527495182
277,0.0001,0.15017656236886978,0.9402761934046211,0.30131705782630225,0.8477634726298894,0.9164835979810826,25.97917675971985,0.22454481199383736,0.1068225628696382,0.0,0.22454481199383736,0.8640669211745262,0.2731705994317026,0.11855296655134721,0.0,0.2731705994317026,0.8365307269674359
278,0.0001,0.15046846261247993,0.9396536027185293,0.3037243232582555,0.846809960745033,0.9158895815236897,38.31227993965149,0.2230476224794984,0.10626632999628782,0.0,0.2230476224794984,0.8643781393766403,0.27562972090461035,0.11925831211335731,0.0,0.27562972090461035,0.8363124637892752
279,0.0001,0.14545975858345628,0.9424656144693746,0.3093243458054282,0.8420084684437678,0.9131293111717654,50.79526090621948,0.2216629469767213,0.10735752573236823,0.0,0.2216629469767213,0.8679228499531746,0.27403994040055707,0.11884501350648476,0.0,0.27403994040055707,0.8323911302017443
280,0.0001,0.14815396536141634,0.9403120783307967,0.3058544325106072,0.8449329358602579,0.9150128967273219,52.40402173995972,0.2211460331454873,0.10487167211249471,0.0,0.2211460331454873,0.8642298206686974,0.2731984131263964,0.11992328772039125,0.0,0.2731984131263964,0.8380437782316497
281,0.0001,0.15019816812127829,0.9395123853611026,0.3117356300354004,0.842874733870304,0.9134816543008661,12.620590448379517,0.2235962813720107,0.105231246445328,0.0,0.2235962813720107,0.8630795553326607,0.2765342430634932,0.1196453029459173,0.0,0.2765342430634932,0.8317200667930372
282,0.0001,0.150426821783185,0.9398438258259812,0.32273076700441766,0.8348615041689367,0.9086618613632552,30.5832839012146,0.22657469473779202,0.10724640684202313,0.0,0.22657469473779202,0.8603945560753345,0.27737396052389435,0.12071420162013083,0.0,0.27737396052389435,0.8280744606798346
283,0.0001,0.14464582223445177,0.9427444406704488,0.30282553578868054,0.8469834519214232,0.9161949195895485,70.70043921470642,0.21885950304567814,0.10656054271385074,0.0,0.21885950304567814,0.8695696368813515,0.2708349119533192,0.11431686083475749,0.0,0.2708349119533192,0.8383094487768231
284,0.0001,0.15345366299152374,0.938666865940411,0.3130855018442327,0.8418630129323298,0.91288702618245,47.825424909591675,0.23294320795685053,0.10752919316291809,0.0,0.23294320795685053,0.8519948460161686,0.279254674911499,0.11571474960356047,0.0,0.279254674911499,0.8248321684924039
285,0.0001,0.14901094883680344,0.9420288168062383,0.29643666021751636,0.8516303406095717,0.9189006731549776,50.089327812194824,0.22685949131846428,0.10646797204390168,0.0,0.22685949131846428,0.8620717562735081,0.27170656124750775,0.11850191697929845,0.0,0.27170656124750775,0.8371557051485236
286,0.0001,0.14489621948450804,0.9441448212327395,0.3007101868138169,0.848399032770045,0.9169234930385176,56.492798805236816,0.22142894752323627,0.10595332272350788,0.0,0.22142894752323627,0.8650101833045483,0.27091819951028534,0.11617312873854782,0.0,0.27091819951028534,0.8360046202486212
287,0.0001,0.14264265494421124,0.9436379841607754,0.3068028038198298,0.8443006406503294,0.914506553333454,56.304614543914795,0.21620689984411,0.10437757847830653,0.0,0.21620689984411,0.8694204688072205,0.27193509087418066,0.11637989996057568,0.0,0.27193509087418066,0.8360463940736019
288,0.0001,0.15074665192514658,0.9400214791857788,0.2984698974724972,0.852149285627136,0.9193797417269371,32.01628923416138,0.22921996843069792,0.1081498353742063,0.0,0.22921996843069792,0.8597346469759941,0.2766362193858985,0.11325920440933922,0.0,0.2766362193858985,0.8342335151903557
289,0.0001,0.15278519177809358,0.9405402123421679,0.31182364622751874,0.8430904418273568,0.9137554854248795,26.07417607307434,0.23329012095928192,0.11080734664574265,0.0,0.23329012095928192,0.854961596429348,0.2870164748394128,0.11081596847736475,0.0,0.2870164748394128,0.8216041868383234
290,0.0001,0.14982076827436686,0.9390873233729983,0.3049128597432917,0.8458681218504706,0.9155176245531622,47.778393268585205,0.22650644555687904,0.1062779943458736,0.0,0.22650644555687904,0.8582286350429058,0.27913000366904517,0.11837299213264928,0.0,0.27913000366904517,0.8303446860024424
291,0.0001,0.1482807071879506,0.941707242597405,0.2992063146648985,0.8518686252199178,0.919011424187754,59.48732089996338,0.22716793697327375,0.10633443901315331,0.0,0.22716793697327375,0.8602712266147137,0.2822153423771714,0.12477864279891505,0.0,0.2822153423771714,0.8301976250879692
292,0.0001,0.14753596391528845,0.9396718744280331,0.30202195861122827,0.8487375264258117,0.9171650092134781,44.15065550804138,0.22263707872480154,0.10563187627121806,0.0,0.22263707872480154,0.8665954805910587,0.2746396841424884,0.12217962967626976,0.0,0.2746396841424884,0.8348160079031279
293,0.0001,0.14401476457715034,0.9428699669303672,0.3016800844308102,0.8520920674227095,0.9192493403381238,11.041265726089478,0.22111801523715258,0.10488663986325264,0.0,0.22111801523715258,0.8654438145458698,0.2886915315281261,0.11922355718684918,0.0,0.2886915315281261,0.8276499347253279
294,0.0001,0.15093858633190393,0.9413535583427606,0.3091476812507167,0.8445693417052168,0.9147165069781359,42.06070137023926,0.22899200674146414,0.1075582429766655,0.0,0.22899200674146414,0.8599698841571808,0.27753813700242475,0.11390778783595923,0.0,0.27753813700242475,0.8354609843456384
295,0.0001,0.1454367581754923,0.9427563346937339,0.2995041807492574,0.8502366080460403,0.9181513071849582,69.90153121948242,0.22216555010527372,0.10700987512245774,0.0,0.22216555010527372,0.8651743642985821,0.2728521462642785,0.11900383595264319,0.0,0.2728521462642785,0.8364047895778309
296,0.0001,0.14632306899875402,0.9421056238322852,0.3014934099081791,0.8523318324601243,0.9193335811506711,46.707749128341675,0.22292584739625454,0.10639401338994503,0.0,0.22292584739625454,0.8608344346284866,0.28534781752210675,0.11666620816245224,0.0,0.28534781752210675,0.8286903229626742
