epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou,norm_route1_wc,norm_route1_wa,norm_route1_beta,norm_route2_wc,norm_route2_wa,norm_route2_beta,norm_route3_wc,norm_route3_wa,norm_route3_beta,norm_route4_wc,norm_route4_wa,norm_route4_beta
210,0.0001,0.1731013087555766,0.930298220779677,0.32391890070655127,0.8397987896001741,0.9117930216908957,14.594653844833374,0.23707072343677282,0.12657292699441314,0.05287211085669696,0.23707072343677282,0.8517831712961197,0.30890411499774817,0.13615487651391464,0.0551079311831431,0.30890411499774817,0.8174538088567329,0.9995445013046265,0.7052813768386841,0.6386681199073792,0.5528736710548401,0.32001984119415283,0.7095574140548706,0.32431069016456604,0.9504477381706238,0.3548707365989685,0.053239353001117706,0.0003497547877486795,0.2547035217285156
211,0.0001,0.16634796932339668,0.9324866426515352,0.3055065996719129,0.8524412930602493,0.9194862863688137,11.935508728027344,0.2308870479464531,0.12320010783150792,0.05221229838207364,0.2308870479464531,0.8544465973973274,0.3029366406527432,0.1517654639301878,0.053729326548901474,0.3029366406527432,0.8129119565992644,0.998370885848999,0.704826295375824,0.6400027275085449,0.5510005950927734,0.31883788108825684,0.7111920118331909,0.32473549246788025,0.9500851631164551,0.3555702269077301,0.05240139737725258,0.0003320593968965113,0.2548060119152069
212,0.0001,0.17343988921493292,0.9281295229365935,0.3107506614742857,0.8484050783783862,0.9170871850516669,15.538923263549805,0.2379688024520874,0.12508387444540858,0.054683372378349304,0.2379688024520874,0.8495658598840237,0.3027275836828983,0.14869493517008694,0.05337610479557153,0.3027275836828983,0.8155891642426,0.9988476037979126,0.703655481338501,0.64139324426651,0.5499472618103027,0.3171028196811676,0.7122737169265747,0.3221973180770874,0.9516668915748596,0.35611146688461304,0.051841117441654205,0.00031531849526800215,0.2548825144767761
213,0.0001,0.16834336146712303,0.9318189446427593,0.30492915709813434,0.8497697763097609,0.9180838627434176,16.16016697883606,0.2324371663853526,0.12439713813364506,0.05296568456105888,0.2324371663853526,0.8571695536375046,0.29298875187382556,0.1446616631565672,0.05066203506606998,0.29298875187382556,0.8123754660288492,0.9990758299827576,0.7041695713996887,0.6426223516464233,0.549199640750885,0.3166898787021637,0.7133577466011047,0.3200046122074127,0.9495105147361755,0.35659292340278625,0.05081930756568909,0.00030032635550014675,0.2548683285713196
214,0.0001,0.1668731113895774,0.9340132725600028,0.334678590297699,0.8384636744902071,0.9108246714332358,13.109951257705688,0.23111010156571865,0.12449275748804212,0.05378395668230951,0.23111010156571865,0.858712587505579,0.34353173140323523,0.1361881946072434,0.05466891204317411,0.34353173140323523,0.7905398679502083,0.999214768409729,0.7035659551620483,0.6439825296401978,0.5476641654968262,0.31663116812705994,0.7145398259162903,0.31974902749061584,0.9501619338989258,0.3568585515022278,0.05003654584288597,0.00028502041823230684,0.2551906406879425
215,0.0001,0.1662624441087246,0.9321952688798539,0.3166094079162135,0.8415814146988092,0.913136377849163,11.011165618896484,0.22944206185638905,0.12215784657746553,0.05205982201732695,0.22944206185638905,0.8585708253085613,0.29445894920464716,0.14691553377743924,0.053353442612922554,0.29445894920464716,0.8248561638774294,0.9991632103919983,0.7039366364479065,0.645348310470581,0.5466450452804565,0.3166431486606598,0.71580970287323,0.3197070062160492,0.9502400755882263,0.3574906289577484,0.04950409755110741,0.0002702044730540365,0.25553008913993835
216,0.0001,0.17147027980536222,0.931996274090298,0.3104727466901143,0.844182324008171,0.914599337886332,12.734102725982666,0.2399015361443162,0.12873451737686992,0.05219477252103388,0.2399015361443162,0.8504944704473019,0.2871516870729851,0.14263936109615094,0.05223452153079437,0.2871516870729851,0.8246525074496414,0.9994674921035767,0.7039340138435364,0.6467297673225403,0.545574963092804,0.31568771600723267,0.7171311974525452,0.3187715411186218,0.95143723487854,0.3580765724182129,0.048957906663417816,0.0002552688820287585,0.2557421028614044
217,0.0001,0.16930486541241407,0.932059212332978,0.32546960946285364,0.8439721535615468,0.9146233738532966,12.681089162826538,0.23352190107107162,0.12222782522439957,0.05360914207994938,0.23352190107107162,0.8544461913406849,0.3266996813542915,0.1454810518206972,0.0555379232673934,0.3266996813542915,0.7981245463544672,0.9991310238838196,0.7030733823776245,0.6481570601463318,0.5441070795059204,0.31367355585098267,0.7183971405029297,0.3189238905906677,0.9480274319648743,0.358684778213501,0.04877622798085213,0.00024102648603729904,0.25578194856643677
218,0.0001,0.1712075425311923,0.9302438279504333,0.3134063139106288,0.8413977397073895,0.9128198325217559,12.606374740600586,0.2364592058584094,0.12382447114214301,0.05265155923552811,0.2364592058584094,0.8523462973535061,0.2816035133419615,0.13195467085549326,0.05449026800466306,0.2816035133419615,0.8325591520829634,0.9996607899665833,0.7026069164276123,0.6495741605758667,0.5437087416648865,0.31332436203956604,0.7195252776145935,0.31759369373321533,0.949383020401001,0.3591212034225464,0.04793655499815941,0.00022753716621082276,0.2559143006801605
219,0.0001,0.16866453923285007,0.9316422454280834,0.3139274933121421,0.844882977948418,0.9148086957461855,15.57310175895691,0.23277813009917736,0.12483768910169601,0.052070298697799444,0.23277813009917736,0.856541134417057,0.30007465680440265,0.13845889857321075,0.05104138295758854,0.30007465680440265,0.806611848599983,0.9998372793197632,0.702996015548706,0.6509842276573181,0.5440252423286438,0.31279247999191284,0.7208461761474609,0.31625694036483765,0.948136031627655,0.35977357625961304,0.04713566601276398,0.00021456384274642915,0.2563784122467041
220,0.0001,0.1674829851835966,0.9322061437296529,0.3080239946191961,0.8480410769814929,0.9167503704039328,12.277462005615234,0.23177473153918982,0.12386378878727555,0.051314958138391376,0.23177473153918982,0.857114989310503,0.30251003756667627,0.14560349240447534,0.05065760930830782,0.30251003756667627,0.8082761294914015,0.9999620914459229,0.7029602527618408,0.6521928310394287,0.5432929396629333,0.3119954764842987,0.7223092317581177,0.3151981830596924,0.9465010166168213,0.36064767837524414,0.04639987647533417,0.00020283895719330758,0.25665879249572754
221,0.0001,0.16488913632929325,0.9333865914250671,0.3024973616455541,0.8505273137261559,0.9183327428112765,11.89872431755066,0.23350038658827543,0.1224277364090085,0.05090892128646374,0.23350038658827543,0.8539231233298779,0.28643255161516595,0.13759718158028342,0.051430211938691864,0.28643255161516595,0.8264088847420432,0.9995344877243042,0.7031955122947693,0.6534441709518433,0.5414877533912659,0.31151625514030457,0.7236009836196899,0.3146589398384094,0.9457835555076599,0.36126261949539185,0.045617394149303436,0.00019229484314564615,0.2569049000740051
222,0.0001,0.17301809135824442,0.9296933616227567,0.2935872150189949,0.8560615957783608,0.9214764702581791,10.509195327758789,0.2372079836204648,0.12566738156601787,0.05238861683756113,0.2372079836204648,0.8520341627299786,0.2861786827896581,0.13298078919901993,0.05142110326524937,0.2861786827896581,0.8327792720361189,0.999605655670166,0.7014325261116028,0.6547034978866577,0.5396716594696045,0.30938073992729187,0.7247667908668518,0.3170781135559082,0.9458838105201721,0.36188942193984985,0.04509995877742767,0.00018213168368674815,0.25723186135292053
223,0.0001,0.17254339437931776,0.9280244285461211,0.30653592673214997,0.851862494928032,0.9191373640498944,12.009302139282227,0.23453437816351652,0.12418948439881206,0.051395760383456945,0.23453437816351652,0.8518274649977684,0.30274824662642047,0.14092725876605872,0.05325360957420233,0.30274824662642047,0.8154314955075582,0.9996082782745361,0.7013857364654541,0.6561630964279175,0.539817750453949,0.3091500699520111,0.7263091802597046,0.3175845444202423,0.9458629488945007,0.3632243573665619,0.044338129460811615,0.0001729816576698795,0.25750240683555603
224,0.0001,0.16322301421314478,0.9337109055713065,0.3038417895634969,0.8508964506117473,0.9185199477090615,16.504302978515625,0.22928133141249418,0.12209822284057736,0.05174614652059972,0.22928133141249418,0.8579296916723251,0.29033108913537226,0.14059441830172684,0.0505131527104161,0.29033108913537226,0.8301344297148965,1.0007879734039307,0.7009163498878479,0.6577206254005432,0.5399577021598816,0.3074134886264801,0.72785884141922,0.31562304496765137,0.9465745687484741,0.36423608660697937,0.04368368908762932,0.00016455852892249823,0.25766417384147644
225,0.0001,0.16808614879846573,0.9315508677162966,0.3018275029731519,0.8522020206994209,0.9193875135328266,10.81676697731018,0.2351828869432211,0.12498220521956682,0.05277975765056908,0.2351828869432211,0.8546697348356247,0.2855320247736844,0.13578049025752328,0.05158119050390793,0.2855320247736844,0.8304612275325891,1.0008716583251953,0.7001534104347229,0.6589352488517761,0.5389407277107239,0.307018905878067,0.7289687991142273,0.3146311938762665,0.9497559666633606,0.3648376762866974,0.04312833026051521,0.0001561418321216479,0.2579057514667511
226,0.0001,0.16336410213261843,0.9345377925112538,0.2986764799464833,0.8514434530272111,0.9190373646669878,11.962471008300781,0.22754085157066584,0.12188148871064186,0.05216399137862027,0.22754085157066584,0.8579981029033661,0.28219910462697345,0.1357121350187244,0.04990313111832648,0.28219910462697345,0.8219743407133854,1.0009257793426514,0.6992232799530029,0.6604312062263489,0.5380704998970032,0.3062877953052521,0.7301916480064392,0.313921719789505,0.9476300477981567,0.3654995858669281,0.043006449937820435,0.00014791420835535973,0.25781503319740295
227,0.0001,0.16160161513835192,0.9341033229651384,0.3230464494589603,0.8372675649766366,0.91055316658535,16.33244228363037,0.2253497652709484,0.12088314350694418,0.053730650804936886,0.2253497652709484,0.8625198975205421,0.2982338269551595,0.1358834035468824,0.05045886507088488,0.2982338269551595,0.8098158258380312,1.0012892484664917,0.6987867951393127,0.6617929339408875,0.5377641916275024,0.3055707514286041,0.7315369248390198,0.31401607394218445,0.9481532573699951,0.36628201603889465,0.042327411472797394,0.00014113423821981996,0.2578255832195282
228,0.0001,0.16835254523903131,0.9312303526810434,0.3025198958136819,0.8481402252542442,0.9170241147913605,13.80458378791809,0.23253875970840454,0.12346369912847877,0.05338305654004216,0.23253875970840454,0.8560457676649094,0.2797689979726618,0.1349072831146645,0.052730095996098084,0.2797689979726618,0.8342384244456436,1.0017503499984741,0.6986435055732727,0.6629893779754639,0.5367714762687683,0.30474933981895447,0.7325385808944702,0.3150167763233185,0.946487545967102,0.36699923872947693,0.04163872078061104,0.00013447724631987512,0.2580210268497467
229,0.0001,0.16938523575663567,0.931493170982527,0.300800899664561,0.8525932499130919,0.9197103462306426,9.495712757110596,0.2359383823350072,0.12402381654828787,0.05166911333799362,0.2359383823350072,0.8533708490431309,0.2973491025693489,0.13445271958004346,0.05114880667039842,0.2973491025693489,0.8085789373426726,1.002037763595581,0.6982536315917969,0.6643511056900024,0.5363278985023499,0.3048110008239746,0.734153151512146,0.3139050602912903,0.9504838585853577,0.36743032932281494,0.040849242359399796,0.00012837225222028792,0.2583225667476654
230,0.0001,0.16256798431277275,0.9350433158257725,0.3091112736499671,0.8449003707742587,0.9150369590039423,12.85019063949585,0.23183598741889,0.12099525053054094,0.052632959093898535,0.23183598741889,0.8557631708681583,0.2897353605790572,0.13760294336261172,0.05248315711364602,0.2897353605790572,0.8280262965144534,1.0020344257354736,0.6981126070022583,0.6657834053039551,0.5359638929367065,0.304410457611084,0.7359411716461182,0.3121773302555084,0.9491574764251709,0.36807453632354736,0.040363699197769165,0.00012208583939354867,0.25852376222610474
231,0.0001,0.16398447565734386,0.9337440090602849,0.2945880059039954,0.8528788477181347,0.9197131999908494,16.60955262184143,0.2308123093098402,0.1235019825398922,0.050743899773806334,0.2308123093098402,0.8562833555042744,0.2791926698251204,0.1323169216965184,0.05184224180199883,0.2791926698251204,0.8375756054213552,1.0018187761306763,0.6973407864570618,0.6671892404556274,0.5344892144203186,0.3037540018558502,0.7374993562698364,0.31174513697624207,0.9443277716636658,0.368638813495636,0.03974028304219246,0.00011627543426584452,0.25854161381721497
232,0.0001,0.16347490809857845,0.9351603843222098,0.3170829505631418,0.842056355114403,0.9131808612975942,12.251953840255737,0.23424643464386463,0.12397546786814928,0.05105460132472217,0.23424643464386463,0.853608749806881,0.29586627266623755,0.14029283595807623,0.05007819402398485,0.29586627266623755,0.820760474060521,1.0016918182373047,0.6976850628852844,0.6685299873352051,0.5336596369743347,0.3040546178817749,0.7389047145843506,0.3105720281600952,0.9440249800682068,0.3692364990711212,0.039145465940237045,0.00011078068928327411,0.2586967945098877
233,0.0001,0.15807952731847763,0.9375986520334073,0.3035298802635886,0.8486873384385797,0.9174472422527269,10.203904151916504,0.22844269406050444,0.12391153117641807,0.0519710851367563,0.22844269406050444,0.8593590930104256,0.28388016693519824,0.1375425403768366,0.050036021705829735,0.28388016693519824,0.8300407492753231,1.0012953281402588,0.6968847513198853,0.6699777841567993,0.5324267745018005,0.30299490690231323,0.7401977181434631,0.30941691994667053,0.9417701959609985,0.369598388671875,0.0385267548263073,0.00010513824236113578,0.2588452994823456
234,0.0001,0.16088800225406885,0.9354033181262444,0.31399521321961377,0.8426684579404122,0.9140549122941535,16.736623764038086,0.22964290250092745,0.1227539461106062,0.05218131048604846,0.22964290250092745,0.8611673191189766,0.28471495527209656,0.13971616779312943,0.05199638979904579,0.28471495527209656,0.8299468177737612,1.0010567903518677,0.6963428258895874,0.6713792681694031,0.5311307907104492,0.30217480659484863,0.7414188981056213,0.3091996908187866,0.9398385882377625,0.3699783682823181,0.03793444111943245,0.00010004157229559496,0.25881484150886536
235,0.0001,0.16147656319662929,0.933450466456609,0.314369002978007,0.8431170285358147,0.9141370114890841,12.557735204696655,0.2258744603022933,0.12124340096488595,0.05223607458174229,0.2258744603022933,0.8619090653955936,0.2832504258011327,0.13747845003099152,0.05193054224505569,0.2832504258011327,0.832333479866837,1.0009028911590576,0.6964111328125,0.6726223230361938,0.5304531455039978,0.30197420716285706,0.7426124811172485,0.30844083428382874,0.9374546408653259,0.37049728631973267,0.03731992468237877,9.502430475549772e-05,0.258806437253952
236,0.0001,0.16735931765288115,0.9320157879921819,0.3147344769853534,0.843964931272587,0.9144631896710635,14.140377759933472,0.2361264629289508,0.12496842071413994,0.05275535769760609,0.2361264629289508,0.8492625243961811,0.30384128563331836,0.1404844657941298,0.05556055068066626,0.30384128563331836,0.8162452993970929,1.0009595155715942,0.6955093145370483,0.6738408207893372,0.5294182300567627,0.3008559048175812,0.7436843514442444,0.3076437711715698,0.9333247542381287,0.37104374170303345,0.03681059926748276,9.061799210030586e-05,0.2588755786418915
237,0.0001,0.16374832391738892,0.9337450136322287,0.3228252746842124,0.8361011596415955,0.909926920804275,11.136415719985962,0.23261246923357248,0.12228880124166608,0.05146705429069698,0.23261246923357248,0.852837935090065,0.2996701110493053,0.13223202526569366,0.05182535720594002,0.2996701110493053,0.8066932613199408,1.0011651515960693,0.6948460340499878,0.6753495931625366,0.5288459062576294,0.30071350932121277,0.7449657320976257,0.30667755007743835,0.9367597103118896,0.3717986047267914,0.036252710968256,8.656622230773792e-05,0.25917360186576843
238,0.0001,0.16074612643569708,0.9365180531758929,0.3086870890675169,0.8445810022978949,0.9148435005340362,12.45525050163269,0.23111945018172264,0.12267765821889043,0.053230113349854946,0.23111945018172264,0.8577140420675278,0.287781581734166,0.1329198285485759,0.05151848607894146,0.287781581734166,0.8223118348555132,1.001425862312317,0.6946603059768677,0.6766300201416016,0.5280007123947144,0.2992129325866699,0.746189296245575,0.3060521185398102,0.9337828755378723,0.3724384903907776,0.035830240696668625,8.268454985227436e-05,0.25937971472740173
239,0.0001,0.15983125008642673,0.9352838218874674,0.2998014742677862,0.8506439575468471,0.9184820941809985,14.211175441741943,0.22831247188150883,0.12080132588744164,0.05212277756072581,0.22831247188150883,0.8617203757166862,0.2800240498600584,0.13765394687652588,0.05262048226414305,0.2800240498600584,0.831041693687439,1.0014865398406982,0.6940006017684937,0.6777423620223999,0.5265698432922363,0.2991146743297577,0.7473359704017639,0.3035928010940552,0.9342575073242188,0.3730108439922333,0.03532058000564575,7.905889651738107e-05,0.2594623565673828
240,0.0001,0.15405967272818089,0.9377463694366568,0.3035767331267848,0.8466572107813761,0.9161423461912914,13.498179197311401,0.2207785015925765,0.12096409872174263,0.051741021452471614,0.2207785015925765,0.8630245178937912,0.2820923292275631,0.1351675165422035,0.05078515128204317,0.2820923292275631,0.8279455936316288,1.00173020362854,0.6932312846183777,0.6789012551307678,0.5255625247955322,0.2986202836036682,0.7484723925590515,0.3020270764827728,0.932231605052948,0.37367546558380127,0.03499132767319679,7.546712731709704e-05,0.25949645042419434
241,0.0001,0.1596986958757043,0.9367054336526747,0.310141409888412,0.8431877029789893,0.9140455515271647,16.69719171524048,0.23127072863280773,0.12194567825645208,0.05218581180088222,0.23127072863280773,0.8568857163190842,0.2829696463816094,0.13810734541127176,0.05096373786077355,0.2829696463816094,0.8288599559755037,1.0009827613830566,0.6927915215492249,0.6802526712417603,0.5244548320770264,0.2973514795303345,0.7496082782745361,0.3016383647918701,0.9307644963264465,0.37402084469795227,0.034560877829790115,7.198337698355317e-05,0.2596339285373688
242,0.0001,0.1545833721756935,0.9377518353511896,0.2994939377813628,0.8515470749427055,0.919164442719727,10.662974119186401,0.2228808281943202,0.11928251665085554,0.05155568406917155,0.2228808281943202,0.8633549325168133,0.28999843019427674,0.13540089762572086,0.05254392032370423,0.28999843019427674,0.8275319373968876,1.0004652738571167,0.6922128796577454,0.6816620826721191,0.52288419008255,0.29629793763160706,0.7505263090133667,0.29997876286506653,0.9300349354743958,0.3743388056755066,0.03397555276751518,6.895888509461656e-05,0.2596266269683838
243,0.0001,0.16286173276603222,0.9323110698595107,0.3007437496474295,0.8497818505432948,0.918193615994193,9.311691761016846,0.22961780615150928,0.12285484466701746,0.052685921313241124,0.22961780615150928,0.8585795722901821,0.28219645673578436,0.1327202505234516,0.050479734147136864,0.28219645673578436,0.8332977999340404,1.0006740093231201,0.6916741132736206,0.682783305644989,0.5224754214286804,0.2954055070877075,0.7516604065895081,0.30035635828971863,0.9287500381469727,0.37491291761398315,0.033483508974313736,6.569948163814843e-05,0.25970056653022766
244,0.0001,0.15821163542568684,0.9369310951126872,0.297368302489772,0.8531374486040835,0.9200890045408908,13.231051445007324,0.22712253965437412,0.11896147299557924,0.05211762501858175,0.22712253965437412,0.8597238287329674,0.296837001135855,0.1330889327959581,0.052095722294215,0.296837001135855,0.819917664383397,1.0004671812057495,0.6911843419075012,0.6840319037437439,0.5217002630233765,0.29536741971969604,0.752611517906189,0.29999467730522156,0.9296568632125854,0.3752776086330414,0.03282627835869789,6.258692155824974e-05,0.25978192687034607
245,0.0001,0.1630864990875125,0.9336510937154747,0.309794034018661,0.8466391422477707,0.9162347598353304,12.18348479270935,0.23519915342330933,0.12332241190597415,0.051174524473026395,0.23519915342330933,0.8545678071677685,0.29184988050749805,0.14479457158030887,0.050696118198560944,0.29184988050749805,0.8185512766693578,1.0005853176116943,0.6901142597198486,0.6853458881378174,0.5212147831916809,0.2933768928050995,0.7537983059883118,0.30039042234420776,0.928266704082489,0.3759974539279938,0.032371386885643005,5.965630043647252e-05,0.25989437103271484
246,0.0001,0.15918658208101988,0.9355306261774461,0.31140434019493335,0.8461996176942884,0.9157851307936321,12.064299821853638,0.22706032544374466,0.12042331788688898,0.053779550129547715,0.22706032544374466,0.861151710152626,0.30209231918508356,0.1367068773869312,0.05199617091001886,0.30209231918508356,0.8119037620949022,1.000299096107483,0.689996063709259,0.6866079568862915,0.52069091796875,0.2928840219974518,0.754913866519928,0.2991424798965454,0.9268594980239868,0.37692949175834656,0.031899187713861465,5.6736993428785354e-05,0.2600783109664917
247,0.0001,0.16298620402812958,0.9351420376610193,0.30301176417957654,0.8513064740613815,0.9189077853146006,13.493143320083618,0.23405425250530243,0.1226687952876091,0.04988897615112364,0.23405425250530243,0.8532015979290009,0.28409229986595386,0.1288947548830148,0.0524331507357684,0.28409229986595386,0.8296100117943503,1.0002354383468628,0.6891684532165527,0.6877777576446533,0.5201919674873352,0.29251110553741455,0.7561378479003906,0.2984789311885834,0.9267154335975647,0.37762123346328735,0.031374454498291016,5.4207470384426415e-05,0.26016032695770264
248,0.0001,0.16055409517139196,0.9363097817893737,0.3010891043778622,0.8507916513541705,0.918623325799878,9.519849300384521,0.23193472065031528,0.12068580649793148,0.05155794229358435,0.23193472065031528,0.8559040725231171,0.28823795282479486,0.14124271002682773,0.05102393968087254,0.28823795282479486,0.8274939945249846,1.0007256269454956,0.6888419985771179,0.6888704895973206,0.5196290016174316,0.2918914556503296,0.7574403882026672,0.29920294880867004,0.9227423667907715,0.3779461979866028,0.031083766371011734,5.1681039622053504e-05,0.26013508439064026
249,0.0001,0.154763444326818,0.9373251918128666,0.30594064250136865,0.8488857198984765,0.9175909000956978,13.372375249862671,0.22345983516424894,0.11916765524074435,0.051620843820273876,0.22345983516424894,0.8624831363558769,0.28251766977888165,0.13561663483128403,0.04916117746721615,0.28251766977888165,0.8315752907232805,1.0008503198623657,0.6882994771003723,0.690086305141449,0.5188539624214172,0.2916911840438843,0.7586706280708313,0.29900699853897095,0.9190170764923096,0.3783862292766571,0.03073117882013321,4.9237565690418705e-05,0.2600690424442291
250,0.0001,0.15378199145197868,0.9384722643685731,0.30257418842026684,0.8487313741143504,0.91730313809964,9.628807306289673,0.22375223506242037,0.11917161615565419,0.05233134375885129,0.22375223506242037,0.8611885383725166,0.2854365525823651,0.13571451649521338,0.050766506091211784,0.2854365525823651,0.8309622840447859,1.001020073890686,0.6875265836715698,0.6911510229110718,0.5173921585083008,0.2906394302845001,0.7595809102058411,0.29821765422821045,0.9166762828826904,0.37857308983802795,0.03039056807756424,4.685911335400306e-05,0.259973406791687
251,0.0001,0.15268638916313648,0.9391482679571328,0.296742861921137,0.8524362065210823,0.9195704515736124,12.121782064437866,0.22265478502959013,0.11933697294443846,0.05060294130817056,0.22265478502959013,0.8631819784641266,0.2803006587606488,0.1318349756977775,0.04889427362517877,0.2803006587606488,0.8318022128307458,1.0013362169265747,0.6870552897453308,0.6923222541809082,0.5166179537773132,0.2904241681098938,0.7605275511741638,0.29706525802612305,0.914688229560852,0.37878870964050293,0.02998843416571617,4.4539607188198715e-05,0.25990310311317444
252,0.0001,0.15732719283550978,0.9369826352036948,0.2938919175754894,0.8527625718219132,0.9197352327171463,14.514346361160278,0.2291532214730978,0.12233710428699851,0.05070379073731601,0.2291532214730978,0.8605298288166523,0.2802036296237599,0.13324776020917026,0.04925612642457991,0.2802036296237599,0.8232583259091233,1.0014243125915527,0.6868273019790649,0.6934828162193298,0.5163557529449463,0.28990790247917175,0.7615604996681213,0.29579687118530273,0.9122194647789001,0.3790828585624695,0.029347656294703484,4.2440908146090806e-05,0.2598886489868164
253,0.0001,0.15896114986389875,0.9375315887053406,0.3105005549662041,0.8473923244049074,0.9164359050769658,13.633684158325195,0.2338326470926404,0.12308930372819304,0.05179594806395471,0.2338326470926404,0.8533945865929127,0.32114158254681213,0.13579696010459552,0.05314892620751352,0.32114158254681213,0.8047413699554674,1.0008814334869385,0.6863846182823181,0.6947095990180969,0.5152148008346558,0.28915974497795105,0.762644350528717,0.2966843545436859,0.9100188612937927,0.37965813279151917,0.028860611841082573,4.044787783641368e-05,0.2600008249282837
254,0.0001,0.16339920368045568,0.9343146177372579,0.30049269488363556,0.8471038824660186,0.9164384657781379,12.63307499885559,0.23712135199457407,0.12390969786792994,0.05223250132985413,0.23712135199457407,0.848782304674387,0.27757182446393097,0.13244020487322952,0.051107629907853676,0.27757182446393097,0.8325442346659574,1.0011928081512451,0.6862523555755615,0.6959667801856995,0.5151228308677673,0.28807657957077026,0.7638168931007385,0.2963400185108185,0.907651960849762,0.38015657663345337,0.028494080528616905,3.85884013667237e-05,0.26019537448883057
255,0.0001,0.16211867611855268,0.9332342802198742,0.3149822119510535,0.8384684400611371,0.9114636539920444,9.97339391708374,0.23169970139861107,0.12137762224301696,0.05392323387786746,0.23169970139861107,0.8557860851287842,0.29193796172286524,0.12665361707860773,0.054089361519524544,0.29193796172286524,0.8166145664272886,1.0011667013168335,0.6860286593437195,0.6968143582344055,0.5144723653793335,0.2869775593280792,0.7647386789321899,0.29511064291000366,0.9079166650772095,0.38059255480766296,0.02805892936885357,3.679855217342265e-05,0.26028257608413696
256,0.0001,0.15992522798478603,0.9359117570735377,0.3079590074943774,0.8448258279296275,0.9150170142179856,15.362120151519775,0.23130198381841183,0.12038402957841754,0.05399396037682891,0.23130198381841183,0.858035285025835,0.28802954428123706,0.12335221920952652,0.05600743955283454,0.28802954428123706,0.8288064201672872,1.0010778903961182,0.6861606240272522,0.6979852914810181,0.5139214396476746,0.2857525050640106,0.765638530254364,0.29691311717033386,0.9036786556243896,0.3813251554965973,0.027492478489875793,3.493444819469005e-05,0.26026812195777893
257,0.0001,0.157332394272089,0.9359721309034489,0.3142697883374763,0.8407097299687474,0.9124266545195778,11.800894260406494,0.22681472916156054,0.12103688297793269,0.05284263985231519,0.22681472916156054,0.8606104217469692,0.2839373458515514,0.125890443722407,0.051769072697921234,0.2839373458515514,0.8255157669385275,1.0013105869293213,0.6854960322380066,0.6989879608154297,0.5131962299346924,0.2851286828517914,0.7666105628013611,0.29451659321784973,0.9037280082702637,0.3817999064922333,0.02734547294676304,3.324574572616257e-05,0.2602682113647461
258,0.0001,0.1600223183631897,0.9355016663118755,0.30617633191022003,0.8481612641848417,0.9169513918491479,13.225453853607178,0.23065238911658525,0.1214354308322072,0.05196474469266832,0.23065238911658525,0.8599765077233315,0.2948497569922245,0.13623880436926178,0.05335594883019274,0.2948497569922245,0.8263867641940261,1.001003623008728,0.6848409175872803,0.7000455856323242,0.5121248960494995,0.28382283449172974,0.7673537731170654,0.29445797204971313,0.8996129631996155,0.38237249851226807,0.027258846908807755,3.168879993609153e-05,0.26055532693862915
259,0.0001,0.15727798081934452,0.9364823383070762,0.30779289476799243,0.8446492271510256,0.9149663072407266,9.975635528564453,0.22934769466519356,0.1202626395970583,0.052609752397984266,0.22934769466519356,0.858738400042057,0.27893271951964405,0.13033768173420068,0.052727732694510254,0.27893271951964405,0.8329147028200554,1.0008550882339478,0.6844387054443359,0.7012328505516052,0.5118807554244995,0.2836025655269623,0.7685939073562622,0.29258236289024353,0.8992173671722412,0.3826582431793213,0.026882987469434738,3.0250670533860102e-05,0.26069894433021545
260,0.0001,0.1557420063763857,0.9360918023634821,0.30570547327850806,0.8468364833483387,0.9161626150510661,11.872745990753174,0.2249725228175521,0.120240009855479,0.05316412029787898,0.2249725228175521,0.8622138164937496,0.28202066999493225,0.1287064231706388,0.053755162678884735,0.28202066999493225,0.8317391167987477,1.0006248950958252,0.6841335892677307,0.7023236155509949,0.5107743740081787,0.2822834551334381,0.7695634961128235,0.29246431589126587,0.8940220475196838,0.3830692768096924,0.026490578427910805,2.889335337386001e-05,0.260868638753891
261,0.0001,0.15663196425884962,0.9376903142350544,0.30275104623852356,0.8508042295553543,0.9187616268383015,12.661484003067017,0.23032287042587996,0.12256653420627117,0.05168386176228523,0.23032287042587996,0.8593356795608997,0.2779110200477369,0.135912198008913,0.05039327106241024,0.2779110200477369,0.8325326045354208,1.0005338191986084,0.683235228061676,0.7032730579376221,0.5098293423652649,0.28243109583854675,0.7704329490661621,0.2895087003707886,0.894971489906311,0.38339629769325256,0.026193954050540924,2.757476431725081e-05,0.26084068417549133
262,0.0001,0.15552620170637965,0.93756301958672,0.31279155702301953,0.8409744906410027,0.9127503213375182,12.99064302444458,0.22800444532185793,0.12043378269299865,0.051819314481690526,0.22800444532185793,0.8584870658814907,0.28311470421877777,0.13320520294435095,0.0496122602260474,0.28311470421877777,0.8225031657652422,1.0003033876419067,0.6826674938201904,0.7044619917869568,0.5088269710540771,0.2820816934108734,0.7715446352958679,0.28902071714401245,0.8935837149620056,0.3837331533432007,0.025887034833431244,2.6322884878027253e-05,0.2608053386211395
